cycle,capacity
1,2.035337591005598
3,2.0251402460314116
5,2.013326371345464
7,2.0132846655407413
9,2.000528337624771
11,2.0138990759931645
13,2.013101105626967
15,1.9687898262728398
17,1.9681661764334244
19,1.9572307917560536
21,1.9455991514129352
24,1.9347505044841131
26,1.9232799539368028
28,1.911889930948487
30,1.9010667141979305
32,1.8891989948061458
34,1.878278372248849
36,1.8675697161520206
38,1.8675892574453767
41,1.979626548250818
45,1.9575499080884022
49,1.9458150170787551
53,1.9242461121680094
57,1.9459811331421641
61,1.901407930553079
65,1.878674213680085
69,1.8683061328264219
73,1.8560244070082998
77,1.8451997961855777
81,1.857228890885317
85,1.9247760889090635
89,1.8822317526092551
93,1.855276687885587
97,1.8392508917181876
101,1.8185396073994429
105,1.8134770059567056
109,1.7971018450305436
113,1.7810046294120476
117,1.7710130422682329
121,1.7604712448170943
125,1.7502913788006587
129,1.7394925037732578
133,1.7546766553637203
135,1.7659390941842175
139,1.7337887419624838
143,1.713325912040734
147,1.7024077813673466
149,1.82371946178183
153,1.8081284050314708
157,1.7757610945034283
161,1.7447409841836798
165,1.729207034132373
169,1.7081086552553244
173,1.6975954237461768
177,1.6820634524029463
181,1.6714768322295086
185,1.6607591387047655
189,1.651121015038069
193,1.6401349256190927
197,1.6291999416165441
201,1.6088496302961666
205,1.6035244898969248
209,1.5989712144027983
213,1.5876273123575604
215,1.5829719744686166
219,1.567137636713563
223,1.5613446139713882
227,1.5511711892790419
231,1.5406741606295171
235,1.5253138744624433
239,1.5301570318067428
243,1.5246566834474087
247,1.5145492986655427
251,1.509391504602082
255,1.5039974333050705
259,1.4935201918040188
263,1.4876323024497422
265,1.5302876214401704
269,1.5040760088360112
273,1.4887593608730894
277,1.4782779285546637
281,1.478459982215684
285,1.473214844899973
289,1.4675164935067897
293,1.4516292657521335
297,1.4519237720967177
301,1.4471484694777745
305,1.4468538105659885
309,1.4416741930284678
312,1.5935866593100128
315,1.5463902376915637
319,1.51470559175661
323,1.4989786083335404
327,1.4831110745410492
331,1.4729664825468278
335,1.4627604396099307
339,1.4518364681062514
343,1.4468670644030392
347,1.441380399427779
351,1.431210744960774
355,1.4260247179525716
359,1.420487649966195
363,1.4207006230355006
366,1.452255804330839
370,1.431557632772571
374,1.415015751158943
378,1.4097311506517451
382,1.404917318129309
386,1.395164296571563
390,1.3945343832614077
394,1.3893171179312644
398,1.3838379472327809
402,1.3736814238195123
406,1.3786059891863676
410,1.3737600299108574
414,1.3682580583942712
418,1.3633024037317505
422,1.3580966140172601
426,1.353269090999531
430,1.3841605738237488
432,1.4051467790651473
436,1.378719022627353
440,1.3682657783199066
444,1.3573151296618016
448,1.3524934638801596
452,1.3474099151661236
456,1.3370075130842318
460,1.3312352966718526
464,1.3259303781727643
468,1.321578743867529
472,1.321225074066109
476,1.3156485301862682
480,1.3209025697502388
482,1.3474328767273906
484,1.3260128072353616
488,1.3101186784831063
492,1.30521620229393
496,1.3004061951355774
500,1.300235735841116
504,1.2895066722480755
508,1.279253057384795
512,1.2792078171714618
516,1.274036760902923
520,1.2741273923001468
524,1.2637639426440779
528,1.2581373688955233
532,1.253259864055301
536,1.2532313315493426
540,1.2480874960313577
544,1.2534354284944844
547,1.2898048773266901
551,1.2635402021758835
555,1.2479761706842853
559,1.2321202877943334
563,1.2271137666213534
567,1.2217397581377356
571,1.211102678915174
575,1.2056159765131735
579,1.2008936262717274
583,1.1905903985558335
587,1.185179251041941
591,1.1796706818144624
595,1.1745952836753915
599,1.15381833159625
603,1.1644009557372264
607,1.1587974947916069
611,1.1749748834769171
613,1.1856752327929356
